url,clicks,impressions,position,status,final_url,hops,secs
https://mahamprint.com/product/2075/%D8%A8%D8%B1%D8%AF-%D9%BE%D8%A7%D9%88%D8%B1-printer-hp-1132,0,70,8.857142857142858,404,,0,3.56
https://mahamprint.com/product/834/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%AE%D9%88%D8%A7%D9%86-AXIOM-%D9%85%D8%AF%D9%84-PDT8223,1,70,13.185714285714285,404,,0,5.91
https://mahamprint.com/product/2378/%D9%BE%DB%8C%DA%A9%D8%A7%D9%BE-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A7%DA%86-%D9%BE%DB%8C-1005-%D8%B7%D8%B1%D8%AD,4,69,7.855072463768116,404,,0,2.25
https://mahamprint.com/brand/28,3,69,11.217391304347826,404,,0,2.25
https://mahamprint.com/product/1507/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D8%AA%D9%88%D9%86%D8%B1-HP-56A,4,69,13.130434782608695,404,,0,3.56
https://mahamprint.com/product/1491/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D8%AA%D9%88%D8%B4%DB%8C%D8%A8%D8%A7-TOSHIBA-T-5508U,7,68,9.014705882352942,404,,0,2.38
https://mahamprint.com/product/896/%D8%A7%D8%B3%DA%A9%D9%86%D8%A7%D8%B3-%D8%B4%D9%85%D8%A7%D8%B1-AX-2800,2,69,5.739130434782608,404,,0,3.18
https://mahamprint.com/product/380/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-EPSON-DS-860,3,69,10.202898550724637,404,,0,3.86
https://mahamprint.com/product/1755/%D8%B1%DB%8C%D8%A8%D9%88%D9%86-%D8%B1%D9%86%DA%AF%DB%8C-200-%D8%B9%DA%A9%D8%B3-%D8%B2%D8%A8%D8%B1%D8%A7-Zebra-P330-YMCKO-Ribbon-%D8%BA%DB%8C%D8%B1-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,1,71,33.098591549295776,404,,0,24.65
https://mahamprint.com/page/11/7-%D8%B1%D9%88%D8%B2-%D9%87%D9%81%D8%AA%D9%87-24-%D8%B3%D8%A7%D8%B9%D8%AA%D9%87,3,69,5.463768115942029,404,,0,4.64
https://mahamprint.com/index.php?productID=3074,0,71,7.492957746478873,404,,0,24.8
https://mahamprint.com/product/2190/%D8%AA%D8%B1%D9%85%DB%8C%D8%B3%D8%AA%D9%88%D8%B1-SHARP-%D9%85%D8%AF%D9%84-AR-M420U,6,68,18.16176470588235,404,,0,2.58
https://mahamprint.com/product/830/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Mindeo-MP8300,5,68,10.014705882352942,404,,0,2.33
https://mahamprint.com/product/74/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-3015DN,4,68,15.367647058823529,404,,0,2.54
https://mahamprint.com/product/2998/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%20-%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87%20-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86%20-Epson-%2015160-,3,68,6.176470588235294,404,,0,2.25
https://mahamprint.com/product/607/%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D9%81%D8%B1%D9%88%D8%B4%DA%AF%D8%A7%D9%87%DB%8C-POSBANK-Apexa-GW,2,68,34.51470588235294,404,,0,2.56
https://mahamprint.com/product/340/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A7%D9%BE%D8%B3%D9%88%D9%86-%D9%85%D8%AF%D9%84-EcoTank-ET-M2140,3,68,14.75,404,,0,3.42
https://mahamprint.com/product/3084/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%20-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-%20EPSON%20-L8100,1,68,63.029411764705884,404,,0,3.1
https://mahamprint.com/product/1841/%D9%84%DB%8C%D8%A8%D9%84-%D8%A8%D8%B1%DA%86%D8%B3%D8%A8-%DA%A9%D8%A7%D8%BA%D8%B0%DB%8C-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-100%C3%97200,0,68,45.44117647058823,404,,0,3.07
https://mahamprint.com/product/1778/%D8%AF%D9%88%D9%84%D9%88%D9%BE%D8%B1-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84-%D9%85%D8%AF%D9%84-Samsung-707-s,8,67,9.074626865671641,404,,0,3.42
https://mahamprint.com/mag/%D8%A8%D8%B1%D8%B1%D8%B3%DB%8C-%2010-%20%D9%81%DB%8C%D8%B4-%20%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D8%A8%D8%B1%D8%AA%D8%B1,3,67,6.537313432835821,404,,0,2.72
https://mahamprint.com/product/618/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%AD%D8%B6%D9%88%D8%B1-%D9%88-%D8%BA%DB%8C%D8%A7%D8%A8-ZKTeco-NF50,4,67,40.37313432835821,404,,0,4.02
https://mahamprint.com/product/1164/%DA%A9%D8%A7%D8%BA%D8%B0-%D8%B9%DA%A9%D8%B3-Kodak-Ultra-Premium,2,67,7.373134328358209,404,,0,2.8
https://mahamprint.com/product/2658/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D8%AF%D9%88%D8%B1%D9%88-Avision-%D9%85%D8%AF%D9%84-AD6090,2,67,54.80597014925373,404,,0,2.56
https://mahamprint.com/product/782/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-DATALOGIC-QD2130,2,67,7.537313432835821,404,,0,2.45
https://mahamprint.com/brand/38/TOSHIBA,1,67,19.55223880597015,404,,0,2.9
https://mahamprint.com/product/1756/%D8%B1%DB%8C%D8%A8%D9%88%D9%86-%D8%B1%D9%86%DA%AF%DB%8C-200-%D8%B9%DA%A9%D8%B3-%D8%B2%D8%A8%D8%B1%D8%A7-Zebra-P330-YMCKO-Ribbon-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,1,67,17.402985074626866,404,,0,3.35
https://mahamprint.com/product/1365/%D8%AA%D9%88%D9%86%D8%B1-HP-951-CMY,0,67,57.04477611940298,404,,0,6.92
https://mahamprint.com/product/1254/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-%D8%AC%DB%8C%D8%A8%DB%8C-ASUS-P3B,11,66,15.106060606060606,404,,0,6.33
https://mahamprint.com/product/2676/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B3%D9%88%D8%B2%D9%86%DB%8C-SKY-p200,1,67,7.955223880597015,404,,0,7.32
https://mahamprint.com/product/2496/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1-%D8%A7%D9%81%D8%B4%D8%A7%D9%86-EPOSN-%D9%85%D8%AF%D9%84-XP-55,3,66,9.969696969696969,404,,0,5.48
https://mahamprint.com/brand/31/Epson,1,66,15.469696969696969,404,,0,5.1
https://mahamprint.com/product/381/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Brother-ADS-3000N,8,66,7.212121212121212,404,,0,7.29
https://mahamprint.com/product/2116/%D8%AF%D8%B1%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D9%85%D8%AF%D9%84-Samsung-315,0,66,9.651515151515152,404,,0,5.7
https://mahamprint.com/product/122/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-Lexmark-517de,5,65,5.415384615384616,404,,0,5.24
https://mahamprint.com/product/2070/%D8%A8%D8%B1%D8%AF-%D9%BE%D8%A7%D9%88%D8%B1-M605-hp,13,65,6.769230769230769,404,,0,6.89
https://mahamprint.com/product/1504/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D8%AA%D9%88%D9%86%D8%B1-CANON-039,4,65,7.492307692307692,404,,0,2.96
https://mahamprint.com/index.php?productID=3039,3,65,6.2,404,,0,2.55
https://mahamprint.com/product/2718/%DA%A9%D8%A7%D8%B1%D8%AA-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-RX-6800-XT-GAMING-Z-TRIO-16G,3,65,8.907692307692308,404,,0,3.27
https://mahamprint.com/product/974/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-CASIO-FX-4500pa,3,65,17.03076923076923,404,,0,2.79
https://mahamprint.com/products/--hp-25x,10,64,6.21875,200,https://mahamprint.com/products/--hp-25x,0,3.48
https://mahamprint.com/product/2061/%D8%A8%D8%B1%D8%AF-%D9%81%D8%B1%D9%85%D8%AA%D8%B1-Canon-mf4350d,6,65,7.3538461538461535,404,,0,19.03
https://mahamprint.com/product/806/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-DATALOGIC-QuickScan-QW2170,6,65,13.169230769230769,404,,0,19.0
https://mahamprint.com/product/2026/%D8%A8%D8%B1%D8%AF-%D9%81%D8%B1%D9%85%D8%AA%D8%B1-%D8%A7%DA%86-%D9%BE%DB%8C-M125A,5,64,9.390625,404,,0,4.82
https://mahamprint.com/product/1131/%D8%AC%D9%88%D9%87%D8%B1-hp-%D9%85%D8%AF%D9%84-GT52-CMY,5,64,7.078125,404,,0,8.82
https://mahamprint.com/product/975/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-CASIO-FX-3650P,0,66,16.46969696969697,ERR:TimeoutError,,0,32.92
https://mahamprint.com/product/324/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%DA%86%D9%87%D8%A7%D8%B1-%DA%A9%D8%A7%D8%B1%D9%87-HP-M521DW,4,65,8.23076923076923,ERR:TimeoutError,,0,31.68
https://mahamprint.com/products/--monitor-sam-ls24rf625h---,6,64,5.671875,200,https://mahamprint.com/products/--monitor-sam-ls24rf625h---,0,20.16
https://mahamprint.com/product/2589/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-%D9%85%DB%8C%D9%88%D8%A7-%D9%85%D8%AF%D9%84-TP-premium2,3,65,7.2153846153846155,404,,0,31.09
https://mahamprint.com/product/2272/%D9%87%D8%A7%D8%AA-%D8%B1%D9%88%D9%84%D8%B1-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DA%A9%D8%B3%D9%85%D8%A7%D8%B1%DA%A9-e120,3,64,10.890625,404,,0,6.84
https://mahamprint.com/products/--ls22f355hn----,3,64,6.015625,200,https://mahamprint.com/products/--ls22f355hn----,0,5.81
https://mahamprint.com/product/2995/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D8%AA%DA%A9%20-%DA%A9%D8%A7%D8%B1%D9%87-%20%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%20Canon-%20325x,6,63,6.158730158730159,404,,0,4.31
https://mahamprint.com/product/2037/%D8%A8%D8%B1%D8%AF-%D9%81%D8%B1%D9%85%D8%AA%D8%B1-Canon-LBP6030W,5,63,7.825396825396825,404,,0,6.35
https://mahamprint.com/product/3077/HP-MFP-4103fdw-laser-printer,5,64,10.6875,404,,0,21.76
https://mahamprint.com/product/1031/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-Citizen-SDC-660II,4,63,7.158730158730159,404,,0,4.43
https://mahamprint.com/product/1325/%D9%85%D8%A7%D9%86%DB%8C%D8%AA%D9%88%D8%B1-%D8%B3%D8%A7%D9%85-Monitor-SAM-LS24RF625H-%D8%B3%D8%A7%DB%8C%D8%B2-%DB%B2%DB%B4-%D8%A7%DB%8C%D9%86%DA%86,3,63,6.523809523809524,404,,0,2.54
https://mahamprint.com/product/1640/%D9%81%DB%8C%D8%B4-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-MEVA-tp-unw,4,63,14.253968253968255,404,,0,4.73
https://mahamprint.com/product/1935/%D9%86%D9%88%D8%A7%D8%B1-%DB%8C%D8%AF%DA%A9-%D9%84%DB%8C%D8%A8%D9%84-%D8%B2%D9%86-%D8%AF%D8%B3%D8%AA%DB%8C-%D8%A8%D8%B1%D9%86%D8%AF-DYMO-%D8%B1%D9%86%DA%AF-%D9%85%D8%B4%DA%A9%DB%8C,3,64,9.59375,404,,0,20.59
https://mahamprint.com/product/1243/%D8%AF%DB%8C%D8%AA%D8%A7-%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-%D9%82%D8%A7%D8%A8%D9%84-%D8%AD%D9%85%D9%84-Aiptek-i50D,3,63,46.507936507936506,404,,0,3.43
https://mahamprint.com/product/2248/%D9%81%DB%8C%D9%88%D8%B2%DB%8C%D9%86%DA%AF-%D8%A7%DA%86-%D9%BE%DB%8C-HP-5200,3,63,8.53968253968254,404,,0,2.49
https://mahamprint.com/product/1801/%D8%B1%D9%88%D9%84-%DA%A9%D8%A7%D8%BA%D8%B0-%D8%AD%D8%B1%D8%A7%D8%B1%D8%AA%DB%8C-%DA%A9%D8%AF%D8%A7%DA%A9-%D8%B9%D8%B1%D8%B6-8-50-%D9%85%D8%AA%D8%B1%DB%8C,2,63,11.285714285714286,404,,0,2.93
https://mahamprint.com/product/441/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-FUJITSU-5530-C2,0,63,13.698412698412698,404,,0,3.63
https://mahamprint.com/product/1623/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D8%B1%D9%86%DA%AF%DB%8C-Canon-623CDW,5,62,8.35483870967742,404,,0,2.45
https://mahamprint.com/product/1781/%D8%AF%D9%88%D9%84%D9%88%D9%BE%D8%B1-Sharp-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84-AR-450SD,10,62,9,404,,0,5.35
https://mahamprint.com/product/1123/%D8%AA%D9%88%D9%86%D8%B1-%D8%B4%D8%A7%D8%B1%DA%98-toshiba-500-gr,7,62,12.35483870967742,404,,0,5.27
https://mahamprint.com/product/2531/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-%DA%86%D9%86%D8%AF%DA%A9%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D9%86%D8%AF-Epson-L6490,4,62,8.758064516129032,404,,0,4.38
https://mahamprint.com/product/1557/%D8%AA%D9%88%D9%86%D8%B1-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-HP-05A,2,62,8.419354838709676,404,,0,5.79
https://mahamprint.com/product/2929/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-canon-6033,1,63,9,404,,0,11.43
https://mahamprint.com/product/2541/%D9%BE%D9%84%D8%A7%D8%AA%D8%B1-%D8%A8%D8%B1%D9%86%D8%AF-HP-%D9%85%D8%AF%D9%84-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-%D8%AC%D8%AA-T795,2,62,7.790322580645161,404,,0,5.72
https://mahamprint.com/product/2994/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1%20-%20%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%20%D8%A8%D8%B1%D9%86%D8%AF-%20kodak-%20%D9%85%D8%AF%D9%84%20-S3060F,1,62,8.32258064516129,404,,0,5.39
https://mahamprint.com/product/3023/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%20AVISION%20-AD350,13,61,3.7049180327868854,404,,0,2.78
https://mahamprint.com/product/287/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-%DA%86%D9%87%D8%A7%D8%B1-%DA%A9%D8%A7%D8%B1%D9%87-BROTHER-MFC-L5755DW,6,61,9,404,,0,2.61
https://mahamprint.com/product/314/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-EPSON-M1120,2,62,7.564516129032258,404,,0,6.89
https://mahamprint.com/product/2506/%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-bixolon-XD3-40N,5,61,17.983606557377048,404,,0,2.47
https://mahamprint.com/product/1987/%D9%86%D9%88%D8%A7%D8%B1-%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%A8%D8%B1%D8%A7%D8%AF%D8%B1-%DA%A9%D8%AF-TZE-241-%D8%BA%DB%8C%D8%B1-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84,2,61,7.409836065573771,404,,0,2.48
https://mahamprint.com/product/634/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%AD%D8%B6%D9%88%D8%B1%D9%88%D8%BA%DB%8C%D8%A7%D8%A8-ZKTeco-VF600,3,61,18.934426229508198,404,,0,2.62
https://mahamprint.com/product/3128/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP%20-MFP%20-M128FW,4,61,6.426229508196721,404,,0,3.11
https://mahamprint.com/product/2969/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%20-%DA%86%D8%A7%D9%BE-%20%D9%84%DB%8C%D8%A8%D9%84-%20%D9%88-%20%D9%81%DB%8C%D8%B4-%20Alpha-2R,2,61,7.180327868852459,404,,0,2.69
https://mahamprint.com/product/619/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D8%AD%D8%B6%D9%88%D8%B1-%D9%88-%D8%BA%DB%8C%D8%A7%D8%A8-ZKTeco-EB-102,2,61,29.442622950819672,404,,0,2.7
https://mahamprint.com/repairs/Important-%20points-%20in-%20maintaining%20-and-%20repairing-%20banknote%20-counters,2,61,9.40983606557377,404,,0,2.76
https://mahamprint.com/product/489/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Fujitsu-Fi-5530C2,10,60,8.933333333333334,404,,0,2.55
https://mahamprint.com/product/3016/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20%D8%AA%DA%A9%20%DA%A9%D8%A7%D8%B1%D9%87%20-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-%20Epson-%20F100,6,60,10.15,404,,0,2.61
https://mahamprint.com/product/909/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AD%D8%B3%D8%A7%D8%A8-HP-39GS,1,61,7.934426229508197,404,,0,3.46
https://mahamprint.com/product/2331/%DA%86%D8%B1%D8%AE-%D8%AF%D9%86%D8%AF%D9%87-%D8%B3%D8%B1-%D9%BE%D9%84%D8%A7%D8%AA%D9%86-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-EPSON-LQ2170,0,61,8.21311475409836,404,,0,3.81
https://mahamprint.com/product/427/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D9%85%D8%AF%D9%84-KODAK-9125DC,0,64,16.6875,ERR:TimeoutError,,0,33.86
https://mahamprint.com/product/518/%D8%AA%D8%B3%D8%AA-%D8%A7%D8%B3%DA%A9%D9%86%D8%A7%D8%B3-AD-2138,3,60,9.25,404,,0,4.84
https://mahamprint.com/product/891/%D8%A7%D8%B3%DA%A9%D9%86%D8%A7%D8%B3-%D8%B4%D9%85%D8%A7%D8%B1-MAX-BS-400,6,60,7.516666666666667,404,,0,5.26
https://mahamprint.com/product/1749/%D8%B1%DB%8C%D8%A8%D9%88%D9%86-%D8%AF%D8%B1%D8%A7%DB%8C%D9%88-Olivetti-PR9,5,60,10.416666666666666,404,,0,5.2
https://mahamprint.com/product/3054/%D9%84%DB%8C%D8%A8%D9%84-%20%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%20grandmi-%20%D9%85%D8%AF%D9%84%20-MI-L1300,2,60,7.716666666666667,404,,0,4.85
https://mahamprint.com/product/2472/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF%D8%AE%D9%88%D8%A7%D9%86-%D8%AF%D9%88-%D8%A8%D8%B9%D8%AF%DB%8C-Meva-5680,0,60,10.75,404,,0,5.47
https://mahamprint.com/product/3014/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1%20-%DA%86%D9%87%D8%A7%D8%B1%DA%A9%D8%A7%D8%B1%D9%87%20-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C%20-canon-%20MF-%20229dw,3,59,7.1525423728813555,404,,0,2.45
https://mahamprint.com/product/2685/%D9%BE%D8%AF-%D8%A7%D9%85%D8%B6%D8%A7%D8%A1-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84-WACOM-DTU-1141B,8,59,15.694915254237289,404,,0,2.56
https://mahamprint.com/product/1591/%D8%AC%D9%88%D9%87%D8%B1-CANON-%D9%85%D8%AF%D9%84-GL-790-CMYK,8,59,4.76271186440678,404,,0,2.92
https://mahamprint.com/product/379/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-EPSON-GT-S85,3,59,10.067796610169491,404,,0,3.05
https://mahamprint.com/product/2112/%D8%AF%D8%B1%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-%D8%A8%D8%B1%D9%86%D8%AF-hp-%D9%85%D8%AF%D9%84-2600-1600,4,59,12.88135593220339,404,,0,3.74
https://mahamprint.com/product/1102/%D8%AF%D8%B1%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-Canon-2016,2,59,10.64406779661017,404,,0,2.58
https://mahamprint.com/product/559/%D9%84%DB%8C%D8%A8%D9%84-%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B5%D9%86%D8%B9%D8%AA%DB%8C-TSC-TTP-244-PRO,2,59,11.203389830508474,404,,0,2.58
https://mahamprint.com/product/820/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-MEVA-MBS-3880,2,59,10.016949152542374,404,,0,2.86
https://mahamprint.com/product/2907/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF%D8%AE%D9%88%D8%A7%D9%86-%D8%AF%D9%88%D8%A8%D8%B9%D8%AF%DB%8C-DATALOGIC-QBT2430,1,59,7.864406779661017,404,,0,2.4
https://mahamprint.com/product/1266/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-Epson-X39,1,59,9.559322033898304,404,,0,3.36
https://mahamprint.com/product/1883/%D8%B1%D9%88%D9%84-%D9%84%DB%8C%D8%A8%D9%84-%DA%A9%D8%A7%D8%BA%D8%B0%DB%8C-%D8%B3%D8%A8%D8%B2-%D8%AA%DA%A9-%D8%B1%D8%AF%DB%8C%D9%81%D9%87-95%C3%97125,2,59,12.35593220338983,404,,0,4.73
https://mahamprint.com/product/1070/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%DA%A9%D9%BE%DB%8C-CANON-2204,1,59,11,404,,0,4.13
https://mahamprint.com/categories,0,59,1.0677966101694916,200,https://mahamprint.com/categories,0,2.98
https://mahamprint.com/product/1681/%D8%AA%D9%88%D9%86%D8%B1-HP-207A,0,59,69.8135593220339,404,,0,3.53
https://mahamprint.com/product/1553/%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-HP-55A,7,58,12.672413793103448,404,,0,2.88
https://mahamprint.com/product/839/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF-%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-MEVA-%D9%85%D8%AF%D9%84-MBS-4680,7,58,6.431034482758621,404,,0,2.47
https://mahamprint.com/product/1258/%D9%88%DB%8C%D8%AF%D8%A6%D9%88-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-%D8%AC%DB%8C%D8%A8%DB%8C-ASUS-S1,5,58,8.879310344827587,404,,0,2.4
https://mahamprint.com/product/429/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-Kodak-i4600,4,58,22.948275862068964,404,,0,2.13
https://mahamprint.com/product/1083/%D9%81%D9%88%D9%85-%D8%B1%D9%88%D9%84-%DA%A9%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D8%AC-hp-17A,5,58,6.724137931034483,404,,0,3.37
https://mahamprint.com/product/503/%D8%A7%D8%B3%DA%A9%D9%86%D8%B1-%D8%A7%D8%B3%D9%86%D8%A7%D8%AF-%DA%A9%D8%AF%D8%A7%DA%A9-E1035,3,58,11.53448275862069,404,,0,2.15
https://mahamprint.com/product/2486/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%84%DB%8C%D8%B2%D8%B1%DB%8C-HP-M111A,3,58,11.431034482758621,404,,0,2.64
https://mahamprint.com/product/1866/%D9%84%DB%8C%D8%A8%D9%84-Tyvek-%D8%B9%D8%B1%D8%B6-6-%D8%B3%D8%A7%D9%86%D8%AA,2,58,20.137931034482758,404,,0,3.0
https://mahamprint.com/product/333/%D9%BE%D8%B1%DB%8C%D9%86%D8%AA%D8%B1-%D8%B3%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D9%86-BROTHER-DCP-T510W,2,58,15,404,,0,2.73
https://mahamprint.com/product/1206/%D8%B3%D9%87-%D9%BE%D8%A7%DB%8C%D9%87-%D8%B2%D9%85%DB%8C%D9%86%DB%8C-%D9%BE%D8%B1%D9%88%DA%98%DA%A9%D8%AA%D9%88%D8%B1-MUSIC-STAND,1,58,9.844827586206897,404,,0,2.55
https://mahamprint.com/product/3065/%D8%A8%D8%A7%D8%B1%DA%A9%D8%AF%D8%AE%D9%88%D8%A7%D9%86-%20mindeo-%20mp%20-8608,1,58,7.189655172413793,404,,0,2.53
